tick,mode,confidence,energy_norm,rollback_count,learning_delta,struct_hash,energy_hash,topo_hash,memory_hash
8028,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8029,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8030,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8031,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8032,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8033,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8034,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8035,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8036,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8037,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8038,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8039,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8040,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8041,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8042,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8043,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8044,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8045,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8046,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8047,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8048,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8049,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8050,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8051,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8052,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8053,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8054,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8055,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8056,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8057,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8058,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8059,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8060,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8061,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8062,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8063,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8064,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8065,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8066,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8067,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8068,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8069,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8070,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8071,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8072,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8073,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8074,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8075,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8076,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8077,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8078,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8079,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8080,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8081,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8082,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8083,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8084,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8085,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8086,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8087,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8088,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8089,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8090,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8091,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8092,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8093,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8094,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8095,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8096,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8097,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8098,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8099,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
8100,Full,100,42949672960000,0,0,ed66313a34775e29df0787041bd199f0b26baeac6d22c31f0bcbaaed392c6d3f,a400d436efc9c66c311369de09cd9b2f3a6fef22744d9605a4e7abdabc27d5e6,9068a4d078c8a6cfab32111abf58a8179152788989f2fc0585653b1e4553470c,2414f8d702215fd09bf7d2ea70f9bc2df3d1d9e815ed562080f9b972c49cc197
